Timestamp,S1_posX,S1_posY,S1_posZ,S1_oriW,S1_oriX,S1_oriY,S1_oriZ,S2_posX,S2_posY,S2_posZ,S2_oriW,S2_oriX,S2_oriY,S2_oriZ,Rel_posX,Rel_posY,Rel_posZ,Rel_oriW,Rel_oriX,Rel_oriY,Rel_oriZ
1739223627.435267,0.000000,0.000000,0.000000
1739223627.435664,0.000000,0.000000,0.000000
1739223627.436059,0.000000,0.000000,0.000000
1739223627.436456,0.000000,0.000000,0.000000
1739223627.436857,0.000000,0.000000,0.000000
1739223627.437254,0.000000,0.000000,0.000000
1739223627.437656,0.000000,0.000000,0.000000
1739223627.438052,0.000000,0.000000,0.000000
1739223627.438448,0.000000,0.000000,0.000000
1739223627.438849,0.000000,0.000000,0.000000
1739223627.439253,0.000000,0.000000,0.000000
1739223627.439654,0.000000,0.000000,0.000000
1739223627.440053,0.000000,0.000000,0.000000
1739223627.440449,0.000000,0.000000,0.000000
1739223627.440846,0.000000,0.000000,0.000000
1739223627.441244,0.000000,0.000000,0.000000
1739223627.441642,0.000000,0.000000,0.000000
1739223627.442038,0.000000,0.000000,0.000000
1739223627.442452,0.000000,0.000000,0.000000
1739223627.442850,0.000000,0.000000,0.000000
1739223627.443246,0.000000,0.000000,0.000000
1739223627.443644,0.000000,0.000000,0.000000
1739223627.444039,0.000000,0.000000,0.000000
1739223627.444435,0.000000,0.000000,0.000000
1739223627.444833,0.000000,0.000000,0.000000
1739223627.445228,0.000000,0.000000,0.000000
1739223627.445624,0.000000,0.000000,0.000000
1739223627.446018,0.000000,0.000000,0.000000
1739223627.446415,0.000000,0.000000,0.000000
1739223627.446812,0.000000,0.000000,0.000000
1739223627.447208,0.000000,0.000000,0.000000
1739223627.447604,0.000000,0.000000,0.000000
1739223627.447998,0.000000,0.000000,0.000000
1739223627.448393,0.000000,0.000000,0.000000
1739223627.448816,0.000000,0.000000,0.000000
1739223627.449214,0.000000,0.000000,0.000000
1739223627.449619,0.000000,0.000000,0.000000
1739223627.450022,0.000000,0.000000,0.000000
1739223627.450418,0.000000,0.000000,0.000000
1739223627.450815,0.000000,0.000000,0.000000
1739223627.451213,0.000000,0.000000,0.000000
1739223627.451606,0.000000,0.000000,0.000000
1739223627.452002,0.000000,0.000000,0.000000
1739223627.452407,0.000000,0.000000,0.000000
1739223627.452813,0.000000,0.000000,0.000000
1739223627.453213,0.000000,0.000000,0.000000
1739223627.453613,0.000000,0.000000,0.000000
1739223627.454012,0.000000,0.000000,0.000000
1739223627.454409,0.000000,0.000000,0.000000
1739223627.454808,0.000000,0.000000,0.000000
1739223627.455203,0.000000,0.000000,0.000000
1739223627.455601,0.000000,0.000000,0.000000
1739223627.455996,0.000000,0.000000,0.000000
1739223627.456392,0.000000,0.000000,0.000000
1739223627.456790,0.000000,0.000000,0.000000
1739223627.457187,0.000000,0.000000,0.000000
1739223627.457584,0.000000,0.000000,0.000000
1739223627.457979,0.000000,0.000000,0.000000
1739223627.458377,0.000000,0.000000,0.000000
1739223627.458775,0.000000,0.000000,0.000000
1739223627.459169,0.000000,0.000000,0.000000
1739223627.459566,0.000000,0.000000,0.000000
1739223627.459962,0.000000,0.000000,0.000000
1739223627.460358,0.000000,0.000000,0.000000
1739223627.460757,0.000000,0.000000,0.000000
1739223627.461153,0.000000,0.000000,0.000000
1739223627.461551,0.000000,0.000000,0.000000
1739223627.461948,0.000000,0.000000,0.000000
1739223627.462347,0.000000,0.000000,0.000000
1739223627.462745,0.000000,0.000000,0.000000
1739223627.463143,0.000000,0.000000,0.000000
1739223627.463537,0.000000,0.000000,0.000000
1739223627.463933,0.000000,0.000000,0.000000
1739223627.464328,0.000000,0.000000,0.000000
1739223627.464725,0.000000,0.000000,0.000000
1739223627.465120,0.000000,0.000000,0.000000
1739223627.465518,0.000000,0.000000,0.000000
1739223627.465979,0.000000,0.000000,0.000000
1739223627.466403,0.000000,0.000000,0.000000
1739223627.466806,0.000000,0.000000,0.000000
1739223627.467198,0.000000,0.000000,0.000000
1739223627.467593,0.000000,0.000000,0.000000
1739223627.467992,0.000000,0.000000,0.000000
1739223627.468390,0.000000,0.000000,0.000000
1739223627.468786,0.000000,0.000000,0.000000
1739223627.469183,0.000000,0.000000,0.000000
1739223627.469580,0.000000,0.000000,0.000000
1739223627.469979,0.000000,0.000000,0.000000
1739223627.470374,0.000000,0.000000,0.000000
1739223627.470772,0.000000,0.000000,0.000000
1739223627.471169,0.000000,0.000000,0.000000
1739223627.471566,0.000000,0.000000,0.000000
1739223627.471965,0.000000,0.000000,0.000000
1739223627.472361,0.000000,0.000000,0.000000
1739223627.472759,0.000000,0.000000,0.000000
1739223627.473156,0.000000,0.000000,0.000000
1739223627.473551,0.000000,0.000000,0.000000
1739223627.473949,0.000000,0.000000,0.000000
1739223627.474344,0.000000,0.000000,0.000000
1739223627.474739,0.000000,0.000000,0.000000
1739223627.475134,0.000000,0.000000,0.000000
1739223627.475529,0.000000,0.000000,0.000000
1739223627.475926,0.000000,0.000000,0.000000
1739223627.476323,0.000000,0.000000,0.000000
1739223627.476721,0.000000,0.000000,0.000000
1739223627.477118,0.000000,0.000000,0.000000
1739223627.477514,0.000000,0.000000,0.000000
1739223627.477913,0.000000,0.000000,0.000000
1739223627.478310,0.000000,0.000000,0.000000
1739223627.478709,0.000000,0.000000,0.000000
1739223627.479116,0.000000,0.000000,0.000000
1739223627.479521,0.000000,0.000000,0.000000
1739223627.479923,0.000000,0.000000,0.000000
1739223627.480321,0.000000,0.000000,0.000000
1739223627.480718,0.000000,0.000000,0.000000
1739223627.481114,0.000000,0.000000,0.000000
1739223627.481509,0.000000,0.000000,0.000000
1739223627.481907,0.000000,0.000000,0.000000
1739223627.482302,0.000000,0.000000,0.000000
1739223627.482700,0.000000,0.000000,0.000000
1739223627.483095,0.000000,0.000000,0.000000
1739223627.483493,0.000000,0.000000,0.000000
1739223627.483890,0.000000,0.000000,0.000000
1739223627.484286,0.000000,0.000000,0.000000
1739223627.484681,0.000000,0.000000,0.000000
1739223627.485079,0.000000,0.000000,0.000000
1739223627.485480,0.000000,0.000000,0.000000
1739223627.485878,0.000000,0.000000,0.000000
1739223627.486274,0.000000,0.000000,0.000000
1739223627.486673,0.000000,0.000000,0.000000
1739223627.487069,0.000000,0.000000,0.000000
1739223627.487465,0.000000,0.000000,0.000000
1739223627.487862,0.000000,0.000000,0.000000
1739223627.488257,0.000000,0.000000,0.000000
1739223627.488653,0.000000,0.000000,0.000000
1739223627.489047,0.000000,0.000000,0.000000
1739223627.489440,0.000000,0.000000,0.000000
1739223627.489836,0.000000,0.000000,0.000000
1739223627.490233,0.000000,0.000000,0.000000
1739223627.490630,0.000000,0.000000,0.000000
1739223627.491026,0.000000,0.000000,0.000000
1739223627.491425,0.000000,0.000000,0.000000
1739223627.491821,0.000000,0.000000,0.000000
1739223627.492223,0.000000,0.000000,0.000000
1739223627.492626,0.000000,0.000000,0.000000
1739223627.493172,0.000000,0.000000,0.000000
1739223627.493660,0.000000,0.000000,0.000000
1739223627.494060,0.000000,0.000000,0.000000
1739223627.494457,0.000000,0.000000,0.000000
1739223627.494854,0.000000,0.000000,0.000000
1739223627.495273,0.000000,0.000000,0.000000
1739223627.495671,0.000000,0.000000,0.000000
1739223627.496066,0.000000,0.000000,0.000000
1739223627.496461,0.000000,0.000000,0.000000
1739223627.496859,0.000000,0.000000,0.000000
1739223627.497254,0.000000,0.000000,0.000000
1739223627.497653,0.000000,0.000000,0.000000
1739223627.498055,0.000000,0.000000,0.000000
1739223627.498453,0.000000,0.000000,0.000000
1739223627.498851,0.000000,0.000000,0.000000
1739223627.499246,0.000000,0.000000,0.000000
1739223627.499643,0.000000,0.000000,0.000000
1739223627.500040,0.000000,0.000000,0.000000
1739223627.500436,0.000000,0.000000,0.000000
1739223627.500834,0.000000,0.000000,0.000000
1739223627.501252,0.000000,0.000000,0.000000
1739223627.501664,0.000000,0.000000,0.000000
1739223627.502061,0.000000,0.000000,0.000000
1739223627.502457,0.000000,0.000000,0.000000
1739223627.502856,0.000000,0.000000,0.000000
1739223627.503251,0.000000,0.000000,0.000000
1739223627.503649,0.000000,0.000000,0.000000
1739223627.504047,0.000000,0.000000,0.000000
1739223627.504441,0.000000,0.000000,0.000000
1739223627.504838,0.000000,0.000000,0.000000
1739223627.505234,0.000000,0.000000,0.000000
1739223627.505640,0.000000,0.000000,0.000000
1739223627.506038,0.000000,0.000000,0.000000
1739223627.506433,0.000000,0.000000,0.000000
1739223627.506829,0.000000,0.000000,0.000000
1739223627.507225,0.000000,0.000000,0.000000
1739223627.507621,0.000000,0.000000,0.000000
1739223627.508018,0.000000,0.000000,0.000000
1739223627.508413,0.000000,0.000000,0.000000
1739223627.508812,0.000000,0.000000,0.000000
1739223627.509207,0.000000,0.000000,0.000000
1739223627.509601,0.000000,0.000000,0.000000
1739223627.509998,0.000000,0.000000,0.000000
1739223627.510394,0.000000,0.000000,0.000000
1739223627.510790,0.000000,0.000000,0.000000
1739223627.511189,0.000000,0.000000,0.000000
1739223627.511582,0.000000,0.000000,0.000000
1739223627.511980,0.000000,0.000000,0.000000
1739223627.512376,0.000000,0.000000,0.000000
1739223627.512775,0.000000,0.000000,0.000000
1739223627.513171,0.000000,0.000000,0.000000
1739223627.513603,0.000000,0.000000,0.000000
1739223627.514001,0.000000,0.000000,0.000000
1739223627.514397,0.000000,0.000000,0.000000
1739223627.514793,0.000000,0.000000,0.000000
1739223627.515190,0.000000,0.000000,0.000000
1739223627.515584,0.000000,0.000000,0.000000
1739223627.515983,0.000000,0.000000,0.000000
1739223627.516383,0.000000,0.000000,0.000000
1739223627.516784,0.000000,0.000000,0.000000
1739223627.517181,0.000000,0.000000,0.000000
1739223627.517578,0.000000,0.000000,0.000000
1739223627.517972,0.000000,0.000000,0.000000
1739223627.518366,0.000000,0.000000,0.000000
1739223627.518762,0.000000,0.000000,0.000000
1739223627.519169,0.000000,0.000000,0.000000
1739223627.519569,0.000000,0.000000,0.000000
1739223627.519968,0.000000,0.000000,0.000000
1739223627.520365,0.000000,0.000000,0.000000
1739223627.520765,0.000000,0.000000,0.000000
1739223627.521165,0.000000,0.000000,0.000000
1739223627.521563,0.000000,0.000000,0.000000
1739223627.521959,0.000000,0.000000,0.000000
1739223627.522353,0.000000,0.000000,0.000000
1739223627.522748,0.000000,0.000000,0.000000
1739223627.523142,0.000000,0.000000,0.000000
1739223627.523539,0.000000,0.000000,0.000000
1739223627.523936,0.000000,0.000000,0.000000
1739223627.524333,0.000000,0.000000,0.000000
1739223627.524732,0.000000,0.000000,0.000000
1739223627.525129,0.000000,0.000000,0.000000
1739223627.525526,0.000000,0.000000,0.000000
1739223627.525922,0.000000,0.000000,0.000000
1739223627.526318,0.000000,0.000000,0.000000
1739223627.526716,0.000000,0.000000,0.000000
1739223627.527112,0.000000,0.000000,0.000000
1739223627.527509,0.000000,0.000000,0.000000
1739223627.527908,0.000000,0.000000,0.000000
1739223627.528304,0.000000,0.000000,0.000000
1739223627.528700,0.000000,0.000000,0.000000
1739223627.529097,0.000000,0.000000,0.000000
1739223627.529493,0.000000,0.000000,0.000000
1739223627.529889,0.000000,0.000000,0.000000
1739223627.530286,0.000000,0.000000,0.000000
1739223627.530688,0.000000,0.000000,0.000000
1739223627.531084,0.000000,0.000000,0.000000
1739223627.531481,0.000000,0.000000,0.000000
1739223627.531878,0.000000,0.000000,0.000000
1739223627.532273,0.000000,0.000000,0.000000
1739223627.532679,0.000000,0.000000,0.000000
1739223627.533085,0.000000,0.000000,0.000000
1739223627.533487,0.000000,0.000000,0.000000
1739223627.533887,0.000000,0.000000,0.000000
1739223627.534282,0.000000,0.000000,0.000000
1739223627.534681,0.000000,0.000000,0.000000
1739223627.535079,0.000000,0.000000,0.000000
1739223627.535476,0.000000,0.000000,0.000000
1739223627.535876,0.000000,0.000000,0.000000
1739223627.536272,0.000000,0.000000,0.000000
1739223627.536670,0.000000,0.000000,0.000000
1739223627.537066,0.000000,0.000000,0.000000
1739223627.537462,0.000000,0.000000,0.000000
1739223627.537860,0.000000,0.000000,0.000000
1739223627.538256,0.000000,0.000000,0.000000
1739223627.538652,0.000000,0.000000,0.000000
1739223627.539047,0.000000,0.000000,0.000000
1739223627.539440,0.000000,0.000000,0.000000
1739223627.539836,0.000000,0.000000,0.000000
1739223627.540232,0.000000,0.000000,0.000000
1739223627.540626,0.000000,0.000000,0.000000
1739223627.541022,0.000000,0.000000,0.000000
1739223627.541417,0.000000,0.000000,0.000000
1739223627.541815,0.000000,0.000000,0.000000
1739223627.542213,0.000000,0.000000,0.000000
1739223627.542608,0.000000,0.000000,0.000000
1739223627.543025,0.000000,0.000000,0.000000
1739223627.543420,0.000000,0.000000,0.000000
1739223627.543815,0.000000,0.000000,0.000000
1739223627.544211,0.000000,0.000000,0.000000
1739223627.544609,0.000000,0.000000,0.000000
1739223627.545005,0.000000,0.000000,0.000000
1739223627.545400,0.000000,0.000000,0.000000
1739223627.545807,0.000000,0.000000,0.000000
1739223627.546207,0.000000,0.000000,0.000000
1739223627.546604,0.000000,0.000000,0.000000
1739223627.547002,0.000000,0.000000,0.000000
1739223627.547397,0.000000,0.000000,0.000000
1739223627.547795,0.000000,0.000000,0.000000
1739223627.548190,0.000000,0.000000,0.000000
1739223627.548585,0.000000,0.000000,0.000000
1739223627.548983,0.000000,0.000000,0.000000
1739223627.549381,0.000000,0.000000,0.000000
1739223627.549779,0.000000,0.000000,0.000000
1739223627.550176,0.000000,0.000000,0.000000
1739223627.550571,0.000000,0.000000,0.000000
1739223627.550968,0.000000,0.000000,0.000000
1739223627.551364,0.000000,0.000000,0.000000
1739223627.551763,0.000000,0.000000,0.000000
1739223627.552158,0.000000,0.000000,0.000000
1739223627.552554,0.000000,0.000000,0.000000
1739223627.552951,0.000000,0.000000,0.000000
1739223627.553348,0.000000,0.000000,0.000000
1739223627.553744,0.000000,0.000000,0.000000
1739223627.554139,0.000000,0.000000,0.000000
1739223627.554533,0.000000,0.000000,0.000000
1739223627.554931,0.000000,0.000000,0.000000
1739223627.555325,0.000000,0.000000,0.000000
1739223627.555722,0.000000,0.000000,0.000000
1739223627.556116,0.000000,0.000000,0.000000
1739223627.556512,0.000000,0.000000,0.000000
1739223627.556907,0.000000,0.000000,0.000000
1739223627.557301,0.000000,0.000000,0.000000
1739223627.557703,0.000000,0.000000,0.000000
1739223627.558100,0.000000,0.000000,0.000000
1739223627.558494,0.000000,0.000000,0.000000
1739223627.558892,0.000000,0.000000,0.000000
1739223627.559300,0.000000,0.000000,0.000000
1739223627.559699,0.000000,0.000000,0.000000
1739223627.560097,0.000000,0.000000,0.000000
1739223627.560490,0.000000,0.000000,0.000000
1739223627.560887,0.000000,0.000000,0.000000
1739223627.561282,0.000000,0.000000,0.000000
1739223627.561678,0.000000,0.000000,0.000000
1739223627.562074,0.000000,0.000000,0.000000
1739223627.562470,0.000000,0.000000,0.000000
1739223627.562865,0.000000,0.000000,0.000000
1739223627.563260,0.000000,0.000000,0.000000
1739223627.563654,0.000000,0.000000,0.000000
1739223627.564050,0.000000,0.000000,0.000000
1739223627.564445,0.000000,0.000000,0.000000
1739223627.564842,0.000000,0.000000,0.000000
1739223627.565238,0.000000,0.000000,0.000000
1739223627.565636,0.000000,0.000000,0.000000
1739223627.566031,0.000000,0.000000,0.000000
1739223627.566426,0.000000,0.000000,0.000000
1739223627.566822,0.000000,0.000000,0.000000
1739223627.567216,0.000000,0.000000,0.000000
1739223627.567612,0.000000,0.000000,0.000000
1739223627.568010,0.000000,0.000000,0.000000
1739223627.568405,0.000000,0.000000,0.000000
1739223627.568803,0.000000,0.000000,0.000000
1739223627.569198,0.000000,0.000000,0.000000
1739223627.569592,0.000000,0.000000,0.000000
1739223627.569989,0.000000,0.000000,0.000000
1739223627.570386,0.000000,0.000000,0.000000
1739223627.570785,0.000000,0.000000,0.000000
1739223627.571179,0.000000,0.000000,0.000000
1739223627.571575,0.000000,0.000000,0.000000
1739223627.571974,0.000000,0.000000,0.000000
1739223627.572378,0.000000,0.000000,0.000000
1739223627.572783,0.000000,0.000000,0.000000
1739223627.573179,0.000000,0.000000,0.000000
1739223627.573578,0.000000,0.000000,0.000000
1739223627.573972,0.000000,0.000000,0.000000
1739223627.574368,0.000000,0.000000,0.000000
1739223627.574763,0.000000,0.000000,0.000000
1739223627.575158,0.000000,0.000000,0.000000
1739223627.575552,0.000000,0.000000,0.000000
1739223627.575950,0.000000,0.000000,0.000000
1739223627.576343,0.000000,0.000000,0.000000
1739223627.576738,0.000000,0.000000,0.000000
1739223627.577134,0.000000,0.000000,0.000000
1739223627.577529,0.000000,0.000000,0.000000
1739223627.577925,0.000000,0.000000,0.000000
1739223627.578322,0.000000,0.000000,0.000000
1739223627.578720,0.000000,0.000000,0.000000
1739223627.579117,0.000000,0.000000,0.000000
1739223627.579511,0.000000,0.000000,0.000000
1739223627.579907,0.000000,0.000000,0.000000
1739223627.580302,0.000000,0.000000,0.000000
1739223627.580699,0.000000,0.000000,0.000000
1739223627.581095,0.000000,0.000000,0.000000
1739223627.581494,0.000000,0.000000,0.000000
1739223627.581890,0.000000,0.000000,0.000000
1739223627.582285,0.000000,0.000000,0.000000
1739223627.582683,0.000000,0.000000,0.000000
1739223627.583079,0.000000,0.000000,0.000000
1739223627.583475,0.000000,0.000000,0.000000
1739223627.583872,0.000000,0.000000,0.000000
1739223627.584268,0.000000,0.000000,0.000000
1739223627.584666,0.000000,0.000000,0.000000
1739223627.585062,0.000000,0.000000,0.000000
1739223627.585456,0.000000,0.000000,0.000000
1739223627.585857,0.000000,0.000000,0.000000
1739223627.586261,0.000000,0.000000,0.000000
1739223627.586659,0.000000,0.000000,0.000000
1739223627.587053,0.000000,0.000000,0.000000
1739223627.587451,0.000000,0.000000,0.000000
1739223627.587849,0.000000,0.000000,0.000000
1739223627.588246,0.000000,0.000000,0.000000
1739223627.588645,0.000000,0.000000,0.000000
1739223627.589040,0.000000,0.000000,0.000000
1739223627.589434,0.000000,0.000000,0.000000
1739223627.589830,0.000000,0.000000,0.000000
1739223627.590226,0.000000,0.000000,0.000000
1739223627.590622,0.000000,0.000000,0.000000
1739223627.591018,0.000000,0.000000,0.000000
1739223627.591413,0.000000,0.000000,0.000000
1739223627.591808,0.000000,0.000000,0.000000
1739223627.592204,0.000000,0.000000,0.000000
1739223627.592598,0.000000,0.000000,0.000000
1739223627.592996,0.000000,0.000000,0.000000
1739223627.593391,0.000000,0.000000,0.000000
1739223627.593785,0.000000,0.000000,0.000000
1739223627.594181,0.000000,0.000000,0.000000
1739223627.594577,0.000000,0.000000,0.000000
1739223627.594973,0.000000,0.000000,0.000000
1739223627.595369,0.000000,0.000000,0.000000
1739223627.595766,0.000000,0.000000,0.000000
1739223627.596166,0.000000,0.000000,0.000000
1739223627.596562,0.000000,0.000000,0.000000
1739223627.596958,0.000000,0.000000,0.000000
1739223627.597357,0.000000,0.000000,0.000000
1739223627.597756,0.000000,0.000000,0.000000
1739223627.598151,0.000000,0.000000,0.000000
1739223627.598548,0.000000,0.000000,0.000000
1739223627.598946,0.000000,0.000000,0.000000
1739223627.599351,0.000000,0.000000,0.000000
1739223627.599751,0.000000,0.000000,0.000000
1739223627.600150,0.000000,0.000000,0.000000
1739223627.600546,0.000000,0.000000,0.000000
1739223627.600941,0.000000,0.000000,0.000000
1739223627.601339,0.000000,0.000000,0.000000
1739223627.601736,0.000000,0.000000,0.000000
1739223627.602132,0.000000,0.000000,0.000000
1739223627.602527,0.000000,0.000000,0.000000
1739223627.602926,0.000000,0.000000,0.000000
1739223627.603322,0.000000,0.000000,0.000000
1739223627.603717,0.000000,0.000000,0.000000
1739223627.604112,0.000000,0.000000,0.000000
1739223627.604507,0.000000,0.000000,0.000000
1739223627.604905,0.000000,0.000000,0.000000
1739223627.605300,0.000000,0.000000,0.000000
1739223627.605696,0.000000,0.000000,0.000000
1739223627.606094,0.000000,0.000000,0.000000
1739223627.606489,0.000000,0.000000,0.000000
1739223627.606885,0.000000,0.000000,0.000000
1739223627.607282,0.000000,0.000000,0.000000
1739223627.607677,0.000000,0.000000,0.000000
1739223627.608072,0.000000,0.000000,0.000000
1739223627.608466,0.000000,0.000000,0.000000
1739223627.608863,0.000000,0.000000,0.000000
1739223627.609259,0.000000,0.000000,0.000000
